year,title,inn,ok1,ok2,ok3,region,of,of_lag,ta_fix,ta_fix_lag,ta_nonfix,ta_nonfix_lag,ta,ta_lag,tp_cap,tp_cap_lag,debt_long,debt_long_lag,tp_long,tp_long_lag,debt_short,debt_short_lag,tp_short,tp_short_lag,tp,tp_lag,sales,sales_lag,profit_operational,profit_operational_lag,exp_interest,exp_interest_lag,profit_before_tax,profit_before_tax_lag,cash_oper_inflow,cash_oper_inflow_sales,paid_to_supplier,paid_to_worker,cash_interest,cash_investment_of
2012,НЕФТЕПЕРЕРАБОТКА,2222048198,51,90,0,22.0,2.5,4.6,2.5,4.6,357.7,249.7,360.2,254.3,-1.5,-6.3,0.0,0.0,0.0,0.0,20.3,50.2,361.7,260.6,360.2,254.3,1003.2,1122.3,19.5,5.3,3.5,2.3,7.8,-10.5,0.0,0.0,0.0,0.0,0.0,0.0
2012,АЛТАЙСКИЕ КОЛБАСЫ,2222050180,15,13,1,22.0,43.3,42.2,148.6,42.3,258.5,326.2,407.1,368.5,29.9,21.1,140.3,184.6,140.3,184.6,4.4,1.5,237.0,162.8,407.1,368.5,1751.7,1504.6,19.3,13.5,11.4,7.5,13.4,10.8,1837.0,1833.7,1587.7,141.8,13.2,0.0
2012,"Торговый Дом ""СтройГАЗ-Цемент""",2224094538,51,53,24,22.0,1.5,2.3,241.3,242.0,170.3,487.2,411.6,729.2,252.1,256.5,0.0,0.0,0.0,0.0,98.0,401.2,159.5,472.7,411.6,729.2,1090.0,871.3,21.3,11.6,28.2,19.3,-4.2,-1.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,"Инвестиционно-строительная компания ""Союз""",2224097095,74,14,0,22.0,0.4,0.0,0.0,0.0,0.0,0.0,259.4,0.0,93.0,0.0,0.0,0.0,0.0,0.0,102.5,0.0,0.0,0.0,259.4,0.0,1113.3,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Барнаульская сетевая компания,2221070063,40,12,0,22.0,626.4,510.8,822.6,568.2,639.8,376.1,1462.4,944.3,139.7,99.5,0.0,0.0,0.0,0.0,390.0,102.0,1322.7,844.8,1462.4,944.3,1874.9,1736.6,121.0,63.3,41.1,13.0,84.0,51.3,2217.1,1985.5,1469.4,172.6,68.0,155.5
2012,Спецстрой,2224095612,45,21,1,22.0,11.0,3.8,12.4,5.0,451.1,476.4,463.5,481.5,200.7,149.4,0.0,0.0,0.2,0.1,0.2,18.0,262.6,332.0,463.5,481.5,1641.1,1417.3,82.0,103.0,6.9,3.7,64.6,96.7,1930.8,1824.4,1670.3,77.9,6.8,0.0
2012,АНТ Импорт,2225084998,50,10,2,22.0,7.9,11.2,0.0,0.0,0.0,0.0,401.8,412.8,123.9,61.4,0.0,0.0,0.0,0.0,118.6,110.0,0.0,0.0,401.8,412.8,1499.0,1442.5,0.0,0.0,15.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,СЛК-Моторс Барнаул,2225084557,50,20,1,22.0,218.2,227.1,291.1,280.4,257.3,269.6,548.4,550.0,175.4,84.2,182.6,216.1,185.9,219.5,134.0,110.4,187.1,246.3,548.4,550.0,2166.2,1710.5,136.8,97.9,33.1,39.9,108.5,69.8,2583.2,2318.6,2241.9,28.2,31.7,39.8
2012,"Торговый дом ""Бэст Фрут""",2204030790,51,39,2,22.0,5.6,6.4,7.5,8.2,208.0,195.9,215.6,204.0,141.9,113.4,0.0,24.0,0.0,24.0,38.6,37.6,73.7,66.6,215.6,204.0,1089.2,1029.5,52.0,53.6,3.8,4.5,39.1,34.0,1215.2,1214.8,1104.7,22.5,4.7,0.0
2012,"Президент-Нева"" Энергетический центр""",7802405886,31,10,1,78.0,11.5,14.4,59.2,66.2,2591.0,1815.1,2650.2,1881.3,77.5,44.8,0.0,0.0,0.2,0.2,0.0,0.0,2572.5,1836.3,2650.2,1881.3,1198.1,1314.1,61.9,44.5,1.4,2.0,43.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,Продбаза,2223967116,51,38,2,22.0,24.5,21.8,24.6,22.0,1159.0,842.6,1183.6,864.6,72.5,80.7,0.0,0.0,0.8,1.2,667.7,467.1,1110.3,782.7,1183.6,864.6,5823.8,4768.3,212.0,187.9,40.7,13.2,90.7,101.4,5306.8,5285.4,5199.3,68.1,35.0,9.6
2012,Астра,2222072786,51,36,1,22.0,0.0,0.0,0.0,0.0,0.0,0.0,57.9,52.5,1.3,0.2,0.0,0.0,0.0,0.0,13.8,9.0,0.0,0.0,57.9,52.5,1042.3,191.4,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Компьютерный Центр ДНС-Барнаул,2224121573,52,48,13,22.0,0.2,0.1,0.2,0.2,132.0,109.0,132.2,109.2,122.7,104.5,0.0,0.0,0.0,0.0,0.0,0.0,9.4,4.6,132.2,109.2,1060.5,1242.3,23.0,15.6,0.0,0.0,20.1,50.9,1284.7,1251.5,1212.9,20.4,0.0,0.0
2012,ДНС - Барнаул,2225093199,52,48,13,22.0,0.4,0.2,0.4,0.2,99.4,120.4,99.8,120.6,51.5,27.0,0.0,0.0,0.0,0.0,0.0,0.0,48.3,93.6,99.8,120.6,1115.2,1025.4,30.6,16.1,0.0,0.0,29.2,-0.8,1365.7,1326.8,1172.7,28.4,0.0,0.0
2012,Торговая сеть Аникс,2204039458,52,11,2,22.0,106.2,101.4,106.2,101.4,1810.9,1181.3,1917.1,1282.7,748.7,610.2,502.8,103.0,502.8,103.0,336.6,346.4,665.6,569.5,1917.1,1282.7,6963.0,5766.8,120.2,56.7,54.6,0.0,174.5,102.5,8556.4,7705.8,7574.4,392.9,0.0,31.0
2012,ДНС Плюс-Барнаул,2222795256,52,48,13,22.0,0.2,0.1,0.0,0.0,0.0,0.0,425.7,36.4,47.1,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.7,36.4,1103.8,100.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Импульс,2224147860,51,36,0,22.0,0.9,0.0,0.0,0.0,0.0,0.0,1778.6,0.0,1.0,-0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1778.6,0.0,4430.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,АлМет,2224147934,51,90,0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,12.1,1.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.4,12.1,1991.3,643.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Юг Сибири,2224148021,74,14,0,22.0,94.6,44.4,94.7,44.4,2411.7,1142.6,2506.4,1187.0,5.2,0.6,0.0,0.0,0.0,0.0,643.8,0.0,2501.2,1186.3,2506.4,1187.0,8176.1,1298.9,43.3,-0.9,21.2,0.0,9.3,0.9,7418.0,6124.1,6679.3,32.0,18.3,63.7
2012,Розница К-1,2225074005,52,12,0,22.0,548.0,405.5,2496.5,1414.5,1716.3,1825.3,4212.8,3239.8,1204.0,1062.1,0.0,0.0,0.0,0.0,18.0,124.1,3008.7,2177.7,4212.8,3239.8,17803.3,9350.4,-574.9,-184.3,1.2,1.3,175.4,126.7,18302.6,17703.1,15884.4,1040.7,1.2,232.2
2012,Алтай-Стандарт,2222054924,51,34,21,22.0,47.2,5.3,47.3,5.3,291.3,311.9,338.6,317.2,7.4,7.0,0.0,0.0,0.0,0.0,30.0,56.5,331.2,310.2,338.6,317.2,1031.8,1092.1,19.4,4.9,5.3,7.1,0.9,-2.3,1228.5,1040.7,994.8,11.1,4.5,0.0
2012,Барнаульский вагоноремонтный завод,2224100213,35,20,9,22.0,599.4,617.1,655.0,683.6,2140.5,1288.6,2795.5,1972.1,738.6,727.6,0.0,0.0,5.3,4.0,475.1,150.0,2051.6,1240.5,2795.5,1972.1,3361.1,2769.2,-96.2,-82.1,57.3,16.4,25.3,12.4,3921.5,3919.2,3653.1,293.3,56.7,24.4
2012,Иволга-Софт,2320146066,45,2,0,23.0,28.1,30.1,0.0,0.0,0.0,0.0,371.9,474.2,35.0,20.8,246.1,43.1,0.0,0.0,0.0,0.0,0.0,0.0,371.9,474.2,1407.6,468.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,РУСДЖАМ-КУБАНЬ,2337032797,26,1,0,23.0,2024.3,2119.2,2307.7,2375.2,817.4,857.5,3125.1,3232.7,-380.5,-103.0,1047.8,1805.5,1060.8,1819.0,1981.3,1124.3,2444.7,1516.7,3125.1,3232.7,1120.3,968.3,-94.8,-40.9,231.9,157.5,-302.8,-237.9,1277.4,1186.5,977.5,109.6,217.7,107.2
2012,СБСВ-КЛЮЧАВТО-КРАСНОДАР,2312135945,50,10,2,23.0,20.6,18.8,260.7,172.5,139.5,139.2,400.2,311.7,270.2,216.8,0.0,0.0,0.0,0.0,95.9,76.9,130.1,94.9,400.2,311.7,1835.1,1430.4,128.3,94.3,9.8,6.0,134.8,94.9,2183.5,2112.8,1918.0,34.2,9.7,28.8
2012,Ильский НПЗ,2308128110,23,20,0,23.0,3231.1,1424.6,3232.3,1424.7,2253.2,1571.0,5485.5,2995.8,2771.3,2354.0,2324.7,308.1,2325.1,308.4,3.5,42.7,389.1,333.4,5485.5,2995.8,1458.2,2012.3,587.1,1413.6,38.3,0.1,526.7,1372.8,2714.6,2568.1,501.2,209.8,0.0,2896.0
2012,"Управление Строительства ""Южная горно-строительная компания""",2317045004,45,21,0,23.0,292.8,304.5,334.7,322.0,3787.5,1369.8,4122.2,1691.8,256.7,530.8,0.0,0.0,37.0,14.2,17.3,9.4,3828.6,1146.8,4122.2,1691.8,7960.6,4780.6,102.8,556.8,0.4,0.3,56.7,453.8,6133.4,6078.2,4234.5,948.5,0.4,11.8
2012,Южная Транспортная Компания,2320144750,63,11,2,23.0,11.1,13.4,11.7,14.4,183.7,167.6,195.4,182.0,52.2,73.1,0.0,0.0,0.4,0.5,0.0,0.0,142.8,108.4,195.4,182.0,1239.1,999.5,392.6,321.1,0.0,0.0,386.1,291.8,1414.8,1411.9,813.4,84.0,0.0,0.0
2012,"Агрообъединение ""Кубань""",2356045713,1,0,0,23.0,2847.7,2498.6,3695.6,2879.0,3121.3,2075.4,6816.9,4954.4,2339.6,1512.3,3202.1,2067.1,3202.1,2067.1,874.6,1166.5,1275.2,1375.0,6816.9,4954.4,3222.4,2479.9,977.9,536.2,227.1,235.1,547.3,258.5,3814.6,3339.4,1534.4,629.4,219.1,296.1
2012,Управление механизации тоннельдорстрой,2319038122,60,24,0,23.0,4.4,203.1,4.4,203.1,540.6,313.1,545.0,516.2,63.6,59.5,0.0,0.0,0.0,0.0,7.1,103.8,481.4,456.7,545.0,516.2,1391.6,1035.0,5.2,10.4,0.0,0.0,5.2,10.4,1411.9,1411.9,837.4,381.3,0.0,0.0
2012,Южная Бункерная компания,2315125254,51,51,0,23.0,0.0,0.0,0.0,0.0,1569.9,558.0,1569.9,558.0,61.4,9.6,0.0,0.0,0.0,0.0,138.3,340.2,1508.6,548.3,1569.9,558.0,6437.4,40.1,122.3,9.0,73.4,23.7,66.8,4.5,9081.9,8225.4,7232.7,6.9,67.6,0.0
2012,"Агроторг ""Каневской""",2334020507,51,33,1,23.0,23.0,36.8,25.1,41.3,2412.8,1582.1,2437.9,1623.5,13.0,12.6,1061.3,457.1,1063.4,457.6,447.3,457.3,1361.6,1153.3,2437.9,1623.5,1820.4,3368.9,115.6,39.1,76.4,28.4,4.3,6.9,1964.1,1934.7,2483.2,8.6,0.0,0.0
2012,"Завод детских мясных консервов ""Тихорецкий""",2321015394,15,11,1,23.0,107.0,99.9,107.9,101.1,455.6,278.9,563.4,380.0,364.6,197.9,0.0,0.0,5.0,2.6,130.7,164.5,193.9,179.5,563.4,380.0,1205.3,726.6,216.1,24.8,9.6,12.3,211.3,19.5,1106.5,1103.9,928.3,44.7,0.0,14.0
2012,"Международный аэропорт ""Краснодар""",2312126429,63,23,1,23.0,1283.5,1360.8,1542.2,2637.2,3730.0,1868.7,5272.3,4505.9,2985.5,2496.7,1469.1,738.9,1491.6,769.2,323.3,841.7,795.1,1240.0,5272.3,4505.9,2118.3,2066.7,787.9,872.2,148.0,127.0,622.8,831.6,1904.5,1810.4,699.4,406.4,131.2,0.7
2012,Торговый дом МТЗ-Краснодар,2310114474,51,66,1,23.0,5.1,4.1,5.1,4.1,678.8,206.7,683.9,210.7,14.3,17.3,0.0,0.0,0.0,0.0,30.0,0.0,669.6,193.5,683.9,210.7,1505.8,759.0,6.2,13.6,0.5,0.0,-1.9,10.6,1287.4,1285.5,1304.2,8.8,0.0,1.2
2012,Югводоканал,2320139238,41,0,1,23.0,1872.8,1946.5,1880.1,2145.3,1048.6,984.0,2928.7,3129.3,259.6,234.2,0.0,0.0,1.2,0.0,347.7,777.0,2667.9,2895.0,2928.7,3129.3,2468.7,2010.8,283.9,-182.4,83.8,105.0,53.0,222.3,3195.4,2402.5,783.2,558.6,61.8,19.2
2012,Техно-Темп,2312127750,50,10,1,23.0,3.3,2.3,4.4,2.3,226.8,108.5,231.2,110.8,35.6,17.0,0.0,0.0,0.0,0.0,122.2,65.1,195.5,93.8,231.2,110.8,1209.2,758.1,33.4,24.0,11.8,4.6,19.7,17.7,0.0,0.0,0.0,0.0,0.0,0.0
2012,СБСВ-КЛЮЧАВТО МИЦУБИШИ,2312127790,50,10,2,23.0,9.2,8.3,53.4,40.0,320.4,119.6,373.7,159.6,127.1,93.0,0.0,0.0,0.0,0.0,85.2,49.8,246.6,66.6,373.7,159.6,1154.3,754.9,40.4,17.9,3.2,0.9,59.7,40.9,1377.8,1331.3,1306.8,50.0,0.0,9.0
2012,Русский сезон,2312128345,51,4,0,23.0,14.4,8.4,133.6,68.3,961.2,859.2,1094.8,927.5,229.5,213.0,309.0,307.0,309.7,307.6,265.2,100.2,555.5,406.9,1094.8,927.5,2826.3,1912.0,89.8,86.1,58.6,30.8,22.0,-0.9,4807.8,2526.3,2205.3,17.4,58.1,0.0
2012,Системный Алюминий,2337030800,27,42,5,23.0,187.5,166.2,187.9,166.4,1414.1,810.2,1601.9,976.6,-33.8,24.3,0.0,0.0,30.8,16.6,0.0,0.0,1604.9,935.7,1601.9,976.6,1398.0,1066.0,-31.4,5.8,0.0,0.6,-37.3,-1.9,1360.5,1352.6,1253.2,53.8,0.0,0.0
2012,Югэнергомонтаж,2312124573,45,21,0,23.0,7.4,3.8,7.4,3.8,517.6,521.7,525.0,525.4,90.5,53.6,0.0,0.0,0.0,0.0,16.0,8.5,434.5,471.9,525.0,525.4,2149.6,696.7,101.0,64.3,0.0,0.0,102.8,60.5,2673.2,2344.1,2186.1,14.0,0.0,0.0
2012,Трансазия Лоджистик,2312127172,51,45,0,23.0,93.7,124.1,93.7,134.4,971.1,904.7,1064.7,1039.1,394.9,324.0,132.0,38.5,132.0,38.5,313.6,398.8,537.8,676.5,1064.7,1039.1,5826.5,6015.7,57.6,56.7,20.4,27.3,90.6,73.1,5876.7,5762.5,5459.8,266.2,20.4,9.4
2012,Ресурс-Юг,2303024188,51,32,1,23.0,34.5,11.4,2790.3,11.4,1337.7,1208.9,4128.0,1220.3,17.0,4.4,759.3,566.0,760.0,566.0,0.0,0.0,3351.0,650.0,4128.0,1220.3,15104.5,5591.4,63.2,60.7,87.5,18.8,31.3,4.4,15056.6,14775.1,13159.2,137.7,88.0,29.8
2012,Пищевые Ингредиенты,2352038521,15,42,1,23.0,2082.3,2073.9,2926.8,2626.1,4631.4,3398.7,7558.2,6024.8,332.5,173.7,3858.5,4648.9,3858.5,4648.9,303.6,28.3,3367.2,1202.2,7558.2,6024.8,14948.5,15968.0,505.7,466.7,431.0,499.3,204.8,10.7,15194.4,13968.1,10745.5,142.7,411.1,0.0
2012,Славянский битумный завод,2349026974,23,20,0,23.0,86.0,1686.7,86.0,1686.7,2354.5,1778.5,2440.5,3465.1,290.6,1865.5,604.4,0.0,604.4,0.0,350.4,0.0,1545.5,1599.6,2440.5,3465.1,6166.5,7088.5,-3.7,54.5,41.3,9.2,-563.9,-429.4,6036.7,5932.0,6901.2,32.4,40.9,0.0
2012,Авто-Цель,2310112519,50,10,2,23.0,5.6,6.5,5.6,6.5,219.9,97.1,225.5,103.6,30.1,43.8,0.0,0.2,0.0,0.2,25.1,0.0,195.4,59.6,225.5,103.6,1049.9,825.4,42.4,26.9,8.4,2.3,34.5,24.7,1279.1,1204.9,1214.8,20.5,1.2,0.0
2012,НефтоГаз-Сочи,2320136903,51,51,3,23.0,30.6,31.9,34.3,41.2,70.4,57.7,104.7,98.9,-35.7,-67.1,0.0,0.0,0.8,0.8,106.0,145.2,139.5,165.2,104.7,98.9,1239.0,242.2,51.5,11.3,5.7,1.7,40.2,-12.4,1234.9,1226.5,1147.8,26.5,7.3,2.3
2012,Полтавские консервы,2336017877,15,33,1,23.0,213.3,240.9,256.8,277.9,977.2,1116.9,1234.0,1394.8,43.8,42.7,281.1,372.1,281.1,372.1,798.9,562.0,909.2,980.0,1234.0,1394.8,1001.5,1030.3,9.1,22.0,77.4,39.2,1.7,9.4,1385.9,1196.1,1234.3,85.9,77.4,0.0
2012,Нефтестройиндустрия,2310152511,65,23,0,23.0,0.0,0.0,0.0,0.0,1283.8,0.0,1283.8,0.0,11.7,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,1272.1,0.0,1283.8,0.0,1124.6,0.0,11.1,-0.0,0.0,0.0,14.6,-0.0,1486.3,1429.7,1037.3,0.3,0.0,0.0
2012,Кубанский каравай,2302065914,51,21,0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,140.5,1.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,634.0,140.5,1311.9,323.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Цемесc,2315165539,51,70,0,23.0,2.6,2.4,2.6,2.4,164.3,103.2,167.0,105.6,5.6,1.1,78.0,70.0,78.1,70.0,0.3,11.0,83.3,34.5,167.0,105.6,1445.8,828.1,14.7,4.2,8.9,3.0,5.6,1.4,0.0,0.0,0.0,0.0,0.0,0.0
2012,Росагро-Экспо,2339020525,51,21,0,23.0,0.0,0.0,0.0,0.0,146.9,63.7,146.9,63.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,20.1,146.8,63.6,146.9,63.7,3885.8,132.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Торговый дом Терминал,2370000457,51,47,0,23.0,149.6,81.5,149.6,81.5,1716.9,176.9,1866.5,258.4,3.9,0.4,500.0,66.0,500.0,66.0,100.0,0.0,1362.7,192.0,1866.5,258.4,6138.9,1875.8,14.9,1.7,11.2,0.2,4.4,0.5,5132.4,5129.1,5293.8,14.0,11.2,0.0
2012,АЗС-Юг,2370000425,52,48,39,23.0,93.9,39.4,93.9,39.4,71.1,66.4,165.0,105.8,0.1,0.0,0.0,90.0,0.0,90.0,90.0,0.0,164.9,15.8,165.0,105.8,1579.6,788.1,12.2,2.0,7.6,0.7,0.5,0.1,1597.1,1578.0,1551.1,15.0,10.1,0.0
2012,Фавор плюс,2370000432,52,48,39,23.0,77.7,32.2,77.7,32.2,68.0,66.9,145.8,99.1,4.3,0.5,0.0,60.0,0.0,60.0,60.0,0.0,141.4,38.6,145.8,99.1,1846.6,779.3,15.1,2.2,6.8,0.6,5.7,0.6,1868.4,1846.2,1825.9,13.9,6.8,0.0
2012,"АгроКонцерн ""Каневской""",2334023755,67,12,2,23.0,0.4,0.0,143.6,141.5,793.6,82.8,937.2,224.2,146.6,143.0,0.0,0.0,0.0,0.0,10.4,0.0,790.5,81.3,937.2,224.2,2244.8,73.0,-4.4,1.9,0.5,0.0,1.9,1.8,0.0,0.0,0.0,0.0,0.0,0.0
2012,Инженерное оборудование,2311137629,51,4,0,23.0,22.7,4.1,22.7,4.1,461.9,3.1,484.6,7.1,55.4,-0.2,140.0,0.0,140.0,0.0,32.0,7.0,289.2,7.3,484.6,7.1,1285.9,0.1,72.3,-0.6,13.5,0.1,68.0,-0.2,1875.8,1832.4,1834.0,10.8,0.3,25.2
2012,Регион 93,2320195296,45,2,0,23.0,114.4,38.4,114.5,38.4,327.6,301.5,442.1,339.9,16.0,0.9,0.0,0.0,1.0,0.0,34.8,0.4,425.1,339.0,442.1,339.9,1616.3,322.8,24.9,3.1,0.2,0.0,20.3,1.2,0.0,0.0,0.0,0.0,0.0,0.0
2012,Заготзерно,2339020719,51,21,1,23.0,0.0,0.0,0.0,0.0,60.8,0.1,60.8,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7,0.1,60.8,0.1,5398.9,31.4,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Фактор,2370000697,52,48,39,23.0,384.1,2.0,384.1,2.0,530.6,145.9,914.6,147.9,-136.5,0.0,0.0,0.0,0.0,0.0,0.0,83.3,1051.1,147.9,914.6,147.9,1584.6,54.2,-196.8,0.1,0.0,0.0,-136.5,0.0,1686.0,1542.9,1547.3,14.4,0.0,0.0
2012,Альфа-Трейд,2330040301,51,51,2,23.0,0.1,0.0,0.1,0.0,114.7,267.4,114.8,267.4,9.5,3.4,0.0,0.0,0.0,0.0,47.1,110.0,105.3,264.0,114.8,267.4,1245.6,1018.8,18.5,7.7,10.0,2.6,7.8,4.3,1513.8,1472.3,1395.9,3.3,9.2,0.0
2012,"Сыродельный комбинат ""Ленинградский""",2341015890,15,5,0,23.0,358.8,356.3,361.2,359.8,1386.4,623.3,1747.5,983.1,623.8,527.0,0.0,0.0,17.3,22.3,874.0,113.3,1106.4,433.8,1747.5,983.1,2080.4,790.3,107.4,61.8,24.7,0.7,51.7,46.2,4578.9,4562.9,3891.1,288.4,31.8,66.0
2012,"Торговый дом ""Кубаньгазификация""",2308153363,50,50,0,23.0,212.0,99.4,362.6,259.0,185.5,501.1,548.2,760.2,422.0,334.8,0.0,0.0,0.0,0.0,0.0,0.0,126.1,425.4,548.2,760.2,1768.5,1568.8,334.7,236.2,3.1,0.0,327.8,232.6,1900.0,1899.7,1685.1,3.5,3.1,61.8
2012,ТопТранс,2320170679,51,51,3,23.0,0.0,0.1,0.0,0.1,185.5,181.9,185.6,182.0,3.7,4.4,0.0,0.0,0.0,0.0,0.0,0.0,181.8,177.6,185.6,182.0,1013.7,995.3,2.2,4.0,0.0,0.0,2.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,"Торговый Дом ""Русь""",2343019956,51,21,0,23.0,0.0,0.0,0.0,0.0,113.3,39.9,113.3,39.9,12.3,8.2,0.0,0.0,0.0,0.0,97.0,16.0,101.0,31.7,113.3,39.9,1024.7,990.2,10.4,12.8,6.9,8.0,5.1,4.5,224.7,224.7,0.0,3.8,0.0,0.0
2012,АСП ГРУПП ЮГ,2308151292,51,12,1,23.0,2.0,6.1,2.0,6.1,121.7,92.8,123.8,99.0,37.9,8.3,0.0,0.0,0.0,0.0,0.0,0.0,85.8,90.6,123.8,99.0,1687.9,79.0,46.7,27.6,0.0,0.0,47.8,28.6,2150.1,2055.9,2041.0,23.3,0.0,0.0
2012,СНС Краснодар,2310136206,51,35,0,23.0,7.7,3.6,7.7,3.6,156.2,133.1,163.9,136.7,0.8,0.6,0.0,0.0,0.0,0.0,0.2,0.0,163.1,136.1,163.9,136.7,2075.5,1875.4,-20.8,6.0,0.0,0.0,0.2,0.2,1523.9,1523.7,1509.4,7.0,0.0,0.0
2012,Объединенная компания РУСАЛ Управление инвестициями,7709812421,65,23,0,77.0,0.0,0.0,294773.5,252728.1,460.7,977.6,295234.3,253705.7,295111.4,253644.6,0.0,0.0,0.0,0.0,0.0,0.0,122.8,61.1,295234.3,253705.7,8504.9,7807.7,8462.7,7806.8,0.0,0.0,41760.9,-98162.7,8506.7,0.0,37.2,0.2,0.0,0.0
2012,Базовый Авиатопливный Оператор,7706693215,63,23,4,77.0,59.5,62.9,309.3,65.0,1463.7,1773.5,1773.1,1838.5,169.8,509.0,834.4,0.0,841.4,4.7,56.8,0.0,761.9,1324.8,1773.1,1838.5,4926.2,4621.2,256.2,321.2,5.7,0.0,-378.7,187.0,4785.9,4785.9,4462.2,146.4,0.0,4.3
2012,СтройИнвест,2310134086,65,2,0,23.0,24.3,24.4,53.2,53.3,895.0,919.2,948.2,972.6,1.8,1.3,298.8,481.9,298.8,481.9,621.0,486.9,647.7,489.5,948.2,972.6,1264.2,714.9,131.0,92.8,123.6,86.6,2.2,0.7,1330.4,1314.8,1168.4,4.2,127.3,0.0
2012,Трест-2,2365012802,45,21,0,23.0,58.7,46.2,140.4,126.2,1776.5,1152.2,1916.9,1278.4,1004.5,685.6,0.0,0.0,1.3,0.4,0.0,0.0,911.1,592.4,1916.9,1278.4,4261.4,4464.3,529.1,522.8,0.1,0.0,475.5,500.8,4269.7,4251.0,3159.3,268.9,0.0,25.2
2012,Приосколье-К,2312149426,51,32,1,23.0,2.0,2.0,2.5,2.6,68.3,38.3,70.8,40.9,-5.7,-6.4,0.0,0.0,0.0,0.0,0.0,0.0,76.5,47.3,70.8,40.9,1340.3,821.4,3.3,0.9,0.0,0.0,1.7,-0.5,1311.1,1310.5,1276.0,22.9,0.0,0.8
2012,Русские масла,7730583118,51,11,23,77.0,3.9,1.5,89.0,46.0,2226.8,598.3,2315.8,644.3,-394.1,-217.5,140.4,504.2,140.4,504.2,2118.0,348.9,2569.6,357.6,2315.8,644.3,2899.4,1265.4,-111.2,-101.1,98.1,113.2,-217.5,-152.3,4043.5,4040.7,5122.6,21.8,0.0,0.0
2012,ТрансКомСтрой,7724655847,45,21,0,77.0,191.2,74.4,204.1,103.1,28051.0,4354.4,28255.1,4457.5,0.1,-145.9,0.0,0.0,2.1,5.0,0.0,0.0,28253.0,4598.3,28255.1,4457.5,12418.8,3391.0,302.8,44.7,88.9,101.6,199.7,-142.6,18414.8,17963.8,13384.7,531.4,77.1,126.1
2012,Крымская инвестиционно-строительная компания,2337036865,45,2,0,23.0,278.5,278.4,0.0,0.0,0.0,0.0,1282.9,826.1,3.2,2.3,0.0,0.0,0.0,0.0,971.8,333.8,0.0,0.0,1282.9,826.1,2273.4,1617.1,0.0,0.0,128.3,95.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012,Морской портовый сервис,2315143060,60,30,1,23.0,11.4,2.4,487.3,312.0,1226.4,735.2,1713.7,1047.2,1060.9,428.0,64.7,0.0,65.1,0.1,350.7,456.4,587.7,619.1,1713.7,1047.2,3272.1,1776.5,665.2,547.1,28.9,16.6,793.5,534.9,3414.6,3299.0,2494.3,120.3,34.0,9.3
2012,Кубаньагроресурс,2302057825,51,21,0,23.0,0.0,0.0,0.0,0.0,84.1,148.3,84.1,148.3,4.0,2.8,0.0,0.0,0.0,0.0,0.0,10.8,80.0,145.6,84.1,148.3,6442.8,5307.4,7.2,6.5,5.0,4.7,1.8,1.7,8552.1,7176.6,7158.0,3.2,4.9,0.0
2012,СБСВ-КЛЮЧАВТО ЖУКОВКА,2305025148,50,10,2,23.0,17.8,11.2,50.2,17.9,290.9,225.1,341.2,243.0,117.7,74.6,0.0,0.0,0.0,0.0,188.1,129.1,223.5,168.5,341.2,243.0,2569.6,2109.1,97.2,91.9,20.2,8.3,80.8,85.8,3247.0,3209.8,2828.3,49.6,20.0,13.7
